request_id,zone_id,resource_type,quantity_needed,urgency_level,requested_by,request_timestamp
REQ0001,ZONE001,food_kits,5000,critical,ORG004,2026-06-07 12:00:00+00:00
REQ0002,ZONE001,water_kits,4200,high,ORG003,2026-06-08 12:00:00+00:00
REQ0003,ZONE001,medical_staff,180,high,ORG001,2026-06-04 12:00:00+00:00
REQ0004,ZONE002,water_kits,3000,critical,ORG004,2026-06-05 12:00:00+00:00
REQ0005,ZONE002,food_kits,2800,high,ORG006,2026-06-05 12:00:00+00:00
REQ0006,ZONE010,antibiotics,2000,critical,ORG004,2026-06-06 12:00:00+00:00
REQ0007,ZONE010,insulin,850,critical,ORG001,2026-06-07 12:00:00+00:00
REQ0008,ZONE010,hygiene_kits,1400,high,ORG004,2026-06-07 12:00:00+00:00
REQ0009,ZONE008,shelter_tents,200,low,ORG006,2026-06-02 12:00:00+00:00
REQ0010,ZONE008,blankets,500,low,ORG004,2026-06-08 12:00:00+00:00
REQ0011,ZONE008,food_kits,900,medium,ORG006,2026-06-08 12:00:00+00:00
REQ0012,ZONE009,blankets,500,low,ORG005,2026-06-07 12:00:00+00:00
REQ0013,ZONE009,insulin,400,medium,ORG001,2026-06-05 12:00:00+00:00
REQ0014,ZONE009,antibiotics,600,low,ORG005,2026-06-05 12:00:00+00:00
REQ0015,ZONE003,shelter_tents,1100,high,ORG005,2026-06-08 12:00:00+00:00
REQ0016,ZONE003,hygiene_kits,1300,medium,ORG002,2026-06-05 12:00:00+00:00
REQ0017,ZONE004,water_kits,1800,medium,ORG005,2026-06-02 12:00:00+00:00
REQ0018,ZONE005,food_kits,900,high,ORG007,2026-06-05 12:00:00+00:00
REQ0019,ZONE006,hygiene_kits,950,medium,ORG003,2026-06-01 12:00:00+00:00
REQ0020,ZONE007,shelter_tents,350,medium,ORG002,2026-06-04 12:00:00+00:00
REQ0021,ZONE007,volunteers,200,low,ORG003,2026-06-08 12:00:00+00:00
